obs,pareto_shape
815,-0.03648941800474106
816,-0.021650909998099942
817,-0.0848212987508934
818,-0.06721835030889309
819,-0.1319786927263818
820,-0.09978215738106057
821,-0.02593763222988659
822,-0.13673706482460463
823,-0.0639873312050011
824,0.05083749414477072
825,0.029152577699809064
826,-0.06170418290120237
827,-0.06170418290120237
828,-0.06174543009484097
829,-0.042351083175842255
830,0.012431616641551171
831,-0.018857790149557224
832,-0.06519043047310502
833,-0.05900135952575812
834,-0.030709003411380442
835,0.007421142456178024
836,-0.06654135925015986
837,-0.07260748218078769
838,-0.050783221649598746
839,-0.042797274042062114
840,-0.019646823118560027
841,-0.10848948670492693
842,-0.07552523704730628
843,-0.02960960198768204
844,0.010094731790826737
845,-0.2509409050710301
846,-0.08179616959902773
847,-0.08179616959902773
848,0.018922150400977025
849,0.005567413160056253
850,-0.021747154748855052
851,0.05600766606608604
852,-0.08773643244568263
853,-0.08773643244568263
854,0.03385081422300034
855,0.019128086104057508
856,-0.042594710251242826
857,-0.006861765415504358
858,-0.08677262847004201
859,-0.057305848159679915
860,0.008810037184183425
861,-0.08217265091258986
862,-0.15210516423422452
863,-0.08561931398337708
864,-0.08558346240573445
865,-0.08526444355086414
866,-0.060316124722330555
867,-0.07162277615117568
868,-0.021938161166617547
869,-0.024926081698485432
870,-0.07887560336365437
871,-0.08020726994848072
872,-0.08363657017705636
873,-0.0962297709941846
874,0.01897466942022607
875,-0.0171572918941511
876,-0.02679635702343046
877,-0.08070069476449519
878,-0.018952290299820707
879,-0.08286023656137778
880,-0.03233870504208692
881,-0.13354423395924428
882,-0.07811719363217332
883,-0.020671617448469883
884,-0.017168015401185757
885,-0.017168015401185757
886,-0.05952724875354129
887,-0.03401174969281114
888,-0.06969252690580345
889,0.03623235518264675
890,-0.0710363887963738
891,-0.07054096302139651
892,-0.013972372129056694
893,0.0012301066263093062
894,-0.07227607617243327
895,-0.07316679338951394
896,-0.07371409903531087
897,-0.00930126312777189
898,-0.0014511964322491322
899,-0.0382792100741664
900,-0.08959264902635365
901,-0.08535455279310329
902,-0.01668199488735579
903,-0.08005057216979278
904,-0.019938990380953446
905,-0.13709042236113628
906,-0.05416015149462097
907,0.06466735269482343
908,-0.05699724134320676
909,-0.031038713257817634
910,-0.0556814157019239
911,-0.12144940937407106
912,-0.05919463289240132
913,-0.05919463289240132
914,-0.06430924971958114
915,-0.08937221054424052
916,-0.07329289414187633
917,-0.05908257131849191
918,-0.09171361149900804
919,-0.007480641983752701
920,-0.0845202989818402
921,-0.09779616911842279
922,-0.060888476378060226
923,-0.10276619385765433
924,-0.014320195591137968
925,-0.06915216033927553
926,-0.10823628711345079
927,-0.08192978234599096
928,-0.08192978234599096
929,0.003057526760914698
930,-0.10535765188993305
931,-0.06994456139836559
932,-0.12817956307714712
933,-0.015781633240043495
934,0.013518205237560829
935,-0.07853035954081691
936,-0.05056463940485811
937,-0.120628354937645
938,-0.08272198327480058
939,-0.07130441068528316
940,-0.07839292596069643
941,-0.02439980438533336
942,-0.02439980438533336
943,-0.04773782422554727
944,-0.09067093976500085
945,-0.07666847003867847
946,-0.08964417001307173
947,-0.07271733398261225
948,-0.09397258839292875
949,-0.061966025009938044
950,0.0001608744925152181
951,-0.09771625247257874
952,-0.09926959091257706
953,-0.10079167579057013
954,-0.08225762145691673
955,0.0018871188336048088
956,-0.009027515205318
957,-0.09294099141583309
958,-0.09416191929533718
959,-0.0123345700745811
960,-0.10781575035509944
961,-0.09722324129583088
962,-0.14106105610324704
963,-0.09899322022544219
964,-0.060875494935988456
965,-0.09246334096294484
966,0.07539156268900031
967,-0.0027778716203377095
968,-0.00569120889557645
969,-0.08710152284854324
970,-0.06455183265733368
971,-0.12603119414759123
972,0.0014922401007404838
973,-0.0822664430870249
974,-0.1274420980216985
975,-0.07191127108716909
976,-0.07328495039529884
977,-0.14290905327859085
978,-0.05928437672837732
979,-0.009744028930986632
980,-0.05844365802378677
981,0.07199118241674862
982,-0.05691393643758508
983,-0.1350504007580935
984,-0.07920750925392826
985,-0.07580767827429481
986,-0.052378590968625155
987,-0.052456689510283504
988,-0.05193405007666523
989,-0.1336261842272721
990,-0.05407995572084627
991,-0.06325104309699751
992,0.010133964844004091
993,-0.09090045719693633
994,-0.028113858237844618
995,-0.13782475091045004
996,-0.13782475091045004
997,-0.06429908925153409
998,-0.0676019104029055
999,-0.14154276863570728
1000,-0.13720176388180647
1001,-0.09331338521067759
1002,0.010893228375681317
1003,-0.05158668667212206
1004,-0.055836160440770166
1005,-0.05992110148013456
1006,-0.07068749251843848
1007,-0.13538566348658262
1008,-0.13657385597849772
1009,-0.08275802785281211
1010,-0.05072900159416982
1011,0.1077878376581276
1012,-0.15865840988368568
1013,0.01370144942531345
1014,-0.07381840617706802
1015,0.02978310293369201
1016,-0.08599922537666575
1017,-0.041335223618993604
1018,-0.08383245959940688
1019,0.07611346910208071
1020,-0.029876840921886506
1021,-0.14179943273459944
1022,-0.07857338626966023
1023,0.009771639163057424
1024,-0.14256356150645635
1025,-0.034341453130799456
1026,0.12298557945104546
1027,-0.047261266425269316
1028,0.01690581760989851
1029,-0.06608417463161624
1030,-0.06478107168749997
1031,-0.06608417463161624
1032,0.07362520233352106
1033,-0.02953040280800375
1034,-0.14585251932600865
1035,-0.11967473361872824
1036,-0.06446172830099989
1037,-0.039503234556568956
1038,-0.030419146608794512
1039,-0.04735489167496116
1040,-0.13503992858646274
1041,-0.03080061649223546
1042,-0.1171576767382136
1043,-0.052776266563129295
1044,-0.10498099206555216
1045,-0.07270608715229109
1046,-0.07532747263263745
1047,-0.04913040270584609
1048,-0.09621213361663894
1049,0.037530303797770476
1050,-0.0824093405851165
1051,-0.11905122155829347
1052,-0.08743441466846821
1053,-0.05066030425902061
1054,-0.12654791610373303
1055,-0.02779309781907323
1056,-0.06916476629234271
1057,-0.11964787540939627
1058,-0.06063654877385519
1059,-0.04444008742451651
1060,-0.07707483264832256
1061,-0.12116536528035882
1062,-0.08350682530508498
