obs,pareto_shape
5421,-0.04233550189246502
5422,0.0922450987742017
5423,0.07879638837725036
5424,0.005143659690197526
5425,-0.03866666070744411
5426,0.009363111970108428
5427,-0.024112405043027304
5428,-0.15174637372531558
5429,-0.03220536973510502
5430,-0.02788269753086581
5431,-0.02750534753651053
5432,0.009448362710038266
5433,0.009475096271384287
5434,-0.04563367407722247
5435,-0.04998089309575044
5436,-0.0025936034138909847
5437,-0.06711795567236278
5438,-0.04814888442409795
5439,-0.024792220793738964
5440,-0.04689504570452703
5441,0.05260760483734026
5442,-0.02942366283939981
5443,0.05175862746691193
5444,-0.052093975170692294
5445,0.0031267104566234352
5446,-0.034194937507083856
5447,-0.03327892225326232
5448,-0.05416646074489398
5449,0.026644970892782702
5450,0.02070691152258054
5451,-0.023266677024935983
5452,-0.046139151383369874
5453,-0.008286123668792462
5454,-0.05120929617211457
5455,0.02435049121653246
5456,-0.05154060514604232
5457,0.02357956880740299
5458,-0.02116704777977351
5459,-0.014756569762878521
5460,-0.027727286409559935
5461,-0.13086845673031614
5462,0.03316416259667379
5463,-0.02665682609511295
5464,-0.040084142248745916
5465,-0.04101479719359794
5466,0.04021833836910676
5467,0.04021833836910676
5468,-0.06433343695831832
5469,-0.052379122056839436
5470,-0.040779468977871706
5471,-0.08576517839414262
5472,-0.047980246461437163
5473,-0.004632898212963909
5474,-0.047980246461437163
5475,0.018380725395146992
5476,-0.054479950396218224
5477,0.012567381478810447
5478,-0.043322626367155725
5479,-0.0512740242456822
5480,0.01731720976544465
5481,0.013965605889809028
5482,0.01731720976544465
5483,-0.014375311377723667
5484,-0.04921288604614534
5485,-0.04940022415618641
5486,0.04261472988890373
5487,0.040715281397107804
5488,-0.05116538560054383
5489,-0.014933532135934647
5490,-0.044454760575714895
5491,0.04393438466998664
5492,-0.04183609483256615
5493,0.0025374413356159557
5494,-0.09472646713466479
5495,-0.009623809863155603
5496,0.07622115321285558
5497,-0.03385121310769858
5498,-0.04802681489909042
5499,-0.09621447935862618
5500,0.054022299163331705
5501,-0.018413361549837092
5502,0.05115591640321818
5503,-0.03588320382526223
5504,-0.03528402944019744
5505,0.04015427777899354
5506,-0.03352484540903807
5507,-0.05515380548405886
5508,0.0401550508663119
5509,0.0415486673902577
5510,-0.024661704908060276
5511,-0.08331356729714928
5512,-0.08843266015053902
5513,0.0006724570914536406
5514,-0.02842009617266207
5515,0.004292723217892565
5516,-0.02779811982500793
5517,-0.02589220293588404
5518,-0.03455885847503657
5519,0.0005751487793231593
5520,-0.032465479216140236
5521,-0.027500216937611687
5522,-0.005635505838913785
5523,-0.023751160974884104
5524,-0.003066935993677822
5525,-0.026542565738303613
5526,-0.023196269103102147
5527,0.041807647240934366
5528,0.04144522141448826
5529,-0.0240272062324785
5530,-0.012462327936634647
5531,-0.05613858772391707
5532,-0.0608595772775551
5533,0.007845304910803935
5534,0.03873229408481432
5535,0.004024802507905556
5536,-0.019897513105777958
5537,-0.018023470084261892
5538,0.04368036463244063
5539,-0.018224827346208897
5540,-0.005126665266624735
5541,-0.046935119451532024
5542,-0.09474012980210636
5543,0.04478518790935694
5544,-0.09601115967842593
5545,0.0099015966616247
5546,0.04552568321258405
5547,-0.004939508302516397
5548,-0.04589615907776883
5549,-0.005133742633427795
5550,-0.07756573485203123
5551,0.04610528172328613
5552,-0.004213027194321243
5553,0.03779942995950076
5554,-0.02571685617965108
5555,0.010300714370363681
5556,-0.023372214143426155
5557,-0.004967667292064547
5558,0.005294985658600603
5559,-0.09693003773641584
5560,-0.00987022408743269
5561,0.004130021707242874
5562,-0.18914838551194543
5563,-0.007742739723328044
5564,0.02167696485791334
5565,0.02167696485791334
5566,-0.013807341255893469
5567,-0.01669547037675531
5568,-0.012208782367193626
5569,0.013343551724603374
5570,-0.014420411315275968
5571,-0.08843845539778589
5572,0.04493745941077731
5573,-0.017231490463780495
5574,0.04266427753504559
5575,-0.00622277530074349
5576,-0.040935074133588635
5577,-0.05653157552995564
5578,-0.0063992302630716145
5579,0.049798418451521664
5580,-0.017573870205743792
5581,-0.0274264160675868
5582,-0.0274264160675868
5583,-0.018948780098930876
5584,-0.012155644839323802
5585,-0.012252503097740541
5586,-0.010917815084081418
5587,-0.040756554859955225
5588,0.04858129194225494
5589,-0.04188097429975217
5590,-0.09320053499280392
5591,-0.09534586135345915
5592,0.0020851076084634876
5593,-0.010452893236748455
5594,0.046256954399161915
5595,-0.010452893236748455
5596,0.0406008575909767
5597,-0.09752730062615961
5598,0.034957270795283865
5599,-0.004815182475669504
5600,-0.01931986864863487
5601,0.021919056258584653
5602,-0.10846199596706645
5603,-0.01836128919827588
5604,-0.021364971679286013
5605,-0.10074995687859935
5606,-0.02068250875856698
5607,-0.016628458624624746
5608,-0.008027791696834484
5609,-0.007048792300162853
5610,-0.04048519384827037
5611,-0.017083850875159953
5612,-0.017083850875159953
5613,-0.017848594986478443
5614,-0.002405547758369176
5615,0.04125821831817497
5616,0.04013989263151621
5617,-0.00828545844889661
5618,-0.04574985690801006
5619,0.03539740251350161
5620,-0.06254345503129217
5621,0.03204668377064897
5622,-0.02040377675547054
5623,-0.02040377675547054
5624,-0.01984437512590049
5625,-0.010693820049274062
5626,-0.013619070881323404
5627,-0.022878372089635023
5628,-0.04526963139706011
5629,-0.062165212361358115
5630,0.014797040555839063
5631,-0.04089750037440362
5632,-0.012528059056034326
5633,0.00813900993365181
5634,-0.0009343680803304327
5635,0.005380703719371863
5636,-0.10049397834337269
5637,0.005380703719371863
5638,-0.10402965203648823
5639,-0.01934613323462224
5640,-0.020729435892121166
5641,0.0009601764589426242
5642,0.0308871859138765
5643,-0.025373600660106372
5644,-0.006840948113824297
5645,-0.1245481205705376
5646,-0.007320117489848864
5647,-0.04233473938041941
5648,-0.019329685360734077
5649,-0.00896769106260777
5650,-0.0071279937913864755
5651,-0.024551011941908115
5652,-0.019790049693124038
5653,-0.08894321575531397
5654,-0.017368026308929117
5655,-0.027325062263889314
5656,0.006700636096633029
5657,-0.0150226862024732
5658,-0.02326566073339171
5659,-0.021978275207269315
5660,0.007747031509878954
5661,0.007747031509878954
5662,-0.04051817054707037
5663,-0.030606906460078458
5664,-0.04528283515697887
5665,-0.023597505657035774
5666,-0.19862179756134218
5667,-0.009009916434161836
5668,-0.01573059792344002
5669,-0.08915092964768137
5670,0.005875781426153467
5671,-0.10429656418009811
5672,-0.02076250357441045
5673,-0.08121801600666309
5674,-0.0195326349985776
5675,-0.0195326349985776
5676,-0.11051219991703042
5677,-0.0898701708137225
5678,-0.01838978906439381
5679,-0.038057199360545205
5680,0.04253541769144314
5681,-0.009142021726959168
5682,-0.01994281596753075
5683,-0.0393549343507871
5684,0.006473702502053277
5685,-0.042257210017566486
5686,-0.038338004683666556
5687,0.0015213576800164994
5688,-0.01909098287746881
5689,-0.01582637569079544
5690,-0.01582637569079544
5691,0.0003112022924837736
5692,-0.0201147147104226
5693,0.007412893848201872
5694,-0.015678770821138034
5695,-0.040816340977388725
5696,-0.01988117782695942
5697,-0.10771101715062455
5698,-0.01060561428651262
5699,-0.007520349120463891
5700,-0.07397716092106621
5701,-0.011373281838190101
5702,-0.006641946951909049
5703,-0.01587496897080715
5704,-0.04283378990810928
5705,-0.052772916623012076
5706,-0.01772343416141845
5707,-0.05174913260734604
5708,-0.04627323242553117
5709,-0.05904064845484467
5710,-0.018552988480458107
5711,-0.008356160050517758
5712,0.016563695413592133
5713,-0.005652763031434391
5714,-0.015838154932957826
5715,-0.009310608612297091
5716,-0.013916758411874862
5717,-0.09213660745289365
5718,-0.08851817705191344
5719,-0.0762768633424155
5720,-0.009399647415497467
5721,-0.0005897468456818821
5722,-0.020805517153224897
5723,-0.04432475900881714
5724,-0.003532619641335838
5725,-0.003532619641335838
5726,-0.0077937142337704815
5727,-0.04166982690854273
5728,0.04547052351722536
5729,-0.004917494307231289
5730,-0.02054856516295828
5731,-0.005601034228045828
5732,-0.02161251482252873
5733,-0.02161251482252873
5734,-0.0029557025441021025
5735,-0.007658799200710995
5736,-0.006283877817570382
5737,-0.0066506409385645995
5738,-0.008978084404711043
5739,-0.013376997876493303
5740,-0.08378687822821917
5741,-0.05096508675119236
5742,-0.005997575745967495
5743,-0.06081646544946782
5744,-0.006625129441991124
5745,-0.035814446129816206
5746,-0.053236418221706924
5747,0.022265995574849172
5748,0.022265995574849172
5749,-0.058444796418397185
5750,-0.005116617037940622
5751,-0.009832433062104034
5752,0.0007790853552799618
5753,-0.06611531944381184
5754,-0.07173853236716102
5755,-0.007805097254234681
5756,-0.003518197397866382
5757,-0.0984147206348597
5758,-0.021911852748280954
5759,0.00014221848331011846
5760,-0.02371462272580292
5761,-0.020059153443619943
5762,-0.06549970204398448
5763,-0.0028892264289795072
5764,-0.11042949432425295
5765,-0.09133701408011125
5766,-0.018025302987122092
5767,0.05535804406058115
5768,-0.004010579599417005
5769,-0.06733223178712092
5770,-0.015271747620104281
5771,-0.03862597316380582
5772,-0.014284983557069109
5773,-0.0012468261982608337
5774,-0.036505904757148815
5775,-0.0008609403895995119
5776,-0.009079893825389353
5777,-0.005119710889641882
5778,-0.0392193978213467
5779,-0.0862244422747909
5780,-0.022692268895057474
5781,-0.10628026275862558
5782,-0.03835344725642911
5783,-0.06862432483506813
5784,-0.04047794647636309
5785,0.004688429103971574
5786,-0.07259735235902617
5787,0.004431491096173811
5788,-0.07430188833172081
5789,-0.006034052574374703
5790,-0.05168342275946882
5791,-0.008674769207695008
5792,-0.08913902960954624
5793,-0.09715105086310118
5794,-0.02813117080071042
5795,-0.017293070118681808
5796,-0.03565708225739441
5797,-0.0054339924964506335
5798,-0.08309324833640556
5799,-0.1184512989898095
5800,-0.02929432716031371
5801,-0.10077534044084882
5802,-0.03860106424776628
5803,-0.007140104440601824
5804,-0.04350900445284858
5805,-0.0026500213730659915
5806,0.043286347307274244
5807,-0.0753166571706951
5808,-0.09771774622360169
5809,-0.07564106304157812
5810,-0.007746401314278695
5811,-0.020255337038232964
5812,-0.020255337038232964
5813,-0.007646904042394125
5814,-0.039927195525044944
5815,-0.030300800292325826
5816,-0.0250725132070087
5817,-0.008274848616731573
5818,-0.010442053191634293
5819,-0.05591747058848666
5820,-0.01103532072302596
5821,-0.008639255599590195
5822,-0.008639255599590195
5823,-0.0879517138132509
5824,-0.07072524196009451
5825,-0.025706261999699935
5826,-0.04115903167642587
5827,-0.07147513857976132
5828,-0.07126026287142122
5829,-0.0015489653063244027
5830,-0.05287933956592679
5831,0.03491070721171202
5832,-0.12539276794734047
5833,-0.021958485801742488
5834,-0.039152498005478584
5835,-0.08541679264630049
5836,-0.07271368932619401
5837,-0.01070696087899471
5838,-0.10003745322216744
5839,-0.12052417732369598
5840,-0.07388249163534404
5841,-0.07388249163534404
5842,-0.01383400260733539
5843,-0.03271824657354548
5844,-0.02766549995993589
5845,-0.07218713857957869
5846,-0.09277428116328904
5847,0.07600433068948324
5848,-0.04504415192305435
5849,-0.07522065286331721
5850,-0.0021997011827785784
5851,-0.014946895953753547
5852,-0.015451009413940123
5853,0.0038785327400978034
5854,-0.10845749957927214
5855,0.004054736847175044
5856,-0.017453728156531026
5857,-0.0158153370077109
5858,-0.019284251982304868
5859,-0.019754552768988423
5860,-0.1302164209945786
5861,-0.02458084013767502
5862,-0.1139825187901857
5863,-0.08126119605892684
5864,-0.09309846241589512
5865,-0.02162658515060757
5866,-0.02162658515060757
5867,-0.046661799454450245
5868,-0.026126151865241334
5869,-0.01674758216750454
5870,-0.05306805508557093
5871,-0.0540235880074835
5872,-0.0938364877407373
5873,-0.06431420282084445
5874,-0.05410832991390391
5875,-0.04569975459491815
5876,-0.0490111435043627
5877,-0.05602298084889626
5878,-0.08232239604410249
5879,-0.022124568176159567
5880,-0.019082709759501527
5881,0.020162391428828565
5882,0.0184530102249654
5883,-0.10994320387642631
5884,-0.03870143985627051
5885,-0.016111532065890777
5886,-0.06888054443651914
5887,-0.1476163224244459
5888,-0.09211618720980354
5889,0.053941225837384484
5890,-0.01997375064284265
5891,-0.07704496006996853
5892,-0.09274312316787042
5893,-0.01682495802434615
5894,-0.01682495802434615
5895,-0.025170854001393902
5896,-0.018057281845380305
5897,-0.029939752189828563
5898,-0.07415787800234219
5899,-0.030423718116569926
5900,0.030783740306107532
5901,-0.02878825917896757
5902,-0.07197319573781683
5903,0.032030693501539816
5904,-0.025212640906576014
5905,-0.06006707460622369
5906,-0.0685010136558383
5907,-0.028325054350170326
5908,-0.11002487546389596
5909,-0.021344513236192936
5910,-0.1052945370485999
5911,-0.10559552456959853
5912,0.03259137680189536
5913,0.03259137680189536
5914,-0.03175840427396628
5915,-0.09234112326800595
5916,-0.05976356905810677
5917,-0.05765269785891696
5918,-0.025820058333987
5919,-0.050172925066800336
5920,-0.025025202071405246
5921,0.02401969014688012
5922,-0.09323646313098853
5923,-0.10033548605504865
5924,-0.09313009378532851
5925,-0.0933246052254969
5926,-0.11380293139685443
5927,-0.035683237920161315
5928,-0.07555740919753293
5929,0.031850487196203814
5930,-0.1077080642529639
5931,0.055039325614793085
5932,-0.03309243566102297
5933,-0.09925906388122896
5934,-0.1088714387945086
5935,-0.1106860990998085
5936,-0.0305217067038764
5937,-0.11078493872965227
5938,-0.026293630112927128
5939,0.025872547900341564
5940,-0.03917934942827176
5941,-0.025447810360565246
5942,-0.16800623774795526
5943,-0.022530660360073756
5944,-0.020759939185598958
5945,-0.05567898330768573
5946,-0.11680844362191699
5947,-0.018791162001192827
5948,-0.11506593231865754
5949,-0.11144630973525704
5950,-0.08700795504608291
5951,-0.024356217190738133
5952,-0.11241540640862528
5953,-0.11987429523735461
5954,-0.02099971306051685
5955,0.025553974685054468
5956,-0.03016616406259462
5957,-0.021983008104514257
5958,-0.12000948574990591
5959,-0.060354011088960886
5960,-0.07856106722235184
5961,-0.031007068190404986
5962,-0.11723095174999607
5963,-0.11429246125220524
5964,-0.11499357349821603
5965,-0.09281118038335547
5966,-0.06894371232845768
5967,0.021955671957246223
5968,-0.06943812198422109
5969,-0.018779568137644875
5970,-0.01940024770663304
5971,-0.1594213253207645
5972,-0.1202814647725471
5973,-0.12552271152962075
5974,0.03073071173150111
5975,-0.11771574081762137
5976,-0.12402668099793665
5977,0.036292814553704277
5978,-0.022395487308869234
5979,-0.02285479829856442
5980,-0.023384728811758498
5981,-0.02413270929124488
5982,-0.17471312200368533
5983,-0.17471312200368533
5984,-0.024099281395226928
5985,-0.12635337510572275
5986,-0.12425928485700792
5987,-0.12940219273919795
5988,-0.056875405724407135
5989,-0.13544675546924678
5990,-0.025288475387250778
5991,-0.13544675546924678
5992,-0.023727129831916507
5993,-0.1267972914764865
5994,-0.057129019873602666
5995,-0.127778329342223
5996,-0.15021238885070415
5997,-0.022238639041654105
5998,-0.03132858496877845
5999,-0.01932162224801582
6000,-0.022228077678601105
6001,-0.14705383158682997
6002,-0.08923676757308299
6003,-0.04564991250499082
6004,-0.15130208163501738
6005,0.030708803340441918
6006,0.030708803340441918
6007,-0.13919485905565232
6008,-0.0879798133240963
6009,0.03172828297134564
6010,-0.04598451641860895
6011,-0.030846249271010255
6012,0.027470197239522823
6013,-0.1344112535542626
6014,-0.027357799149638998
6015,-0.15137248398936776
6016,-0.13289935163687755
6017,-0.03338816452964171
6018,-0.12477471805414549
6019,-0.03542030001731725
6020,-0.12609268168261534
6021,-0.041891908492624606
6022,-0.046523338745541105
6023,-0.10635775514513983
6024,-0.044957905842147546
6025,-0.03991576163971748
6026,-0.12275938872300309
6027,-0.024722200451718804
6028,-0.15105511856115755
6029,0.01844765517297097
6030,-0.13479257231493721
6031,-0.12338633687438527
6032,-0.11206361427994997
6033,-0.1348811382988629
6034,0.02250903830827151
6035,-0.12624279117815307
6036,-0.10937766882493312
6037,-0.0332662575765264
6038,-0.1062971637856131
6039,-0.0863566046534789
6040,-0.07041967925841591
6041,-0.04199266358475114
6042,-0.15022660732233076
6043,-0.03996767154692716
6044,-0.13384734268413775
6045,-0.09299924086204757
6046,-0.07247947675142795
6047,-0.13232739965701903
6048,-0.09166340676743456
6049,-0.16833529342339962
6050,-0.0587325741229876
6051,-0.09289523165880628
6052,0.032769145918955786
6053,-0.044097674711676804
6054,-0.011351585222676661
6055,-0.14356556971126652
6056,-0.041022257731642475
6057,-0.04069712110284202
6058,0.026354220132988358
6059,-0.1371944646792624
6060,-0.10531906573878703
6061,-0.08386799167993095
6062,-0.047742180872470924
6063,-0.0411233313268493
6064,-0.1267612377957031
6065,-0.03933377593328878
6066,-0.11213925520026229
6067,-0.03788579812570178
6068,0.012513266402406254
6069,-0.012631581089872905
6070,-0.13655029417213932
6071,-0.10592813071337251
6072,-0.018245923647011282
6073,-0.14008436490643808
6074,-0.024577074761916205
6075,-0.14229218854480324
6076,-0.06805737424448817
6077,-0.09550851137535057
6078,-0.142254735583206
6079,-0.037672559155450626
6080,-0.1434952141778079
6081,-0.11128792441081484
6082,-0.11379336403465483
6083,0.046880240401648135
6084,-0.08225243126587861
6085,-0.14500373766404429
6086,-0.10768903420388923
6087,-0.0347032832843463
6088,-0.04519198097621365
6089,-0.17678554637355504
6090,-0.032796949618198436
6091,-0.04582017840589009
6092,-0.1441351556804221
6093,-0.1451240695946784
6094,-0.04123223676457625
6095,-0.05916206689217401
6096,-0.09636885652239843
6097,-0.036130332016339806
6098,-0.09830149802605206
6099,-0.011189507485853014
6100,0.07603143524035565
6101,0.04183757156578509
6102,-0.053433426990903435
6103,0.026409611449916024
6104,0.030744936622654522
6105,-0.009517054449803943
6106,-0.020414993602738376
6107,-0.0758019095324721
6108,-0.005547788211044045
6109,0.058265818308212765
6110,0.058265818308212765
6111,0.0398758600501284
6112,-0.02817434634704492
6113,-0.06487913016131915
6114,-0.003372852696406455
6115,0.0188960428413648
6116,-0.0316237680092717
6117,-0.003364389780036337
6118,-0.07232463689167515
6119,-0.03207437305978264
6120,-0.0480194349119806
6121,-0.15863383923092322
6122,-0.02974217071520732
6123,-0.028308565850687063
6124,-0.026106937225923676
6125,-0.006952953872638353
6126,-0.0516607877435912
6127,-0.02820722266755772
6128,0.0034744049800098735
6129,-0.007088079963790653
6130,-0.03488982993938172
6131,0.01760736291005086
6132,-0.01025523322424815
6133,-0.00411517298896226
6134,-0.0062684216825186845
6135,-0.006076837998787941
6136,-0.00574401894132829
6137,-0.07273279751204581
6138,0.01938397280571007
6139,-0.08245623768872772
6140,-0.015151337970535632
6141,0.015753787079977807
6142,-0.06445674521196211
6143,-0.00922663372137634
6144,-0.016387242759098346
6145,-0.05169585385365537
6146,-0.016134197951312636
6147,-0.0627422936917483
6148,-0.13854452513109156
6149,0.02091554064471329
6150,-0.02255522735347224
6151,-0.1377763439573985
6152,0.029854469403375744
6153,-0.02283120041019786
6154,-0.048027067464761826
6155,0.020244135017237187
6156,0.07718329331628014
6157,-0.04506635322989637
6158,-0.003137451292323398
6159,-0.03927276776801831
6160,-0.1245502241656327
6161,-0.04960924229879971
6162,-0.02250936715330458
6163,-0.07738013323023354
6164,-0.036056847643041845
6165,0.006140685593286594
6166,-0.042333659041220266
6167,-0.043289438174281325
6168,-0.07488345575024379
6169,-0.027368231296489583
6170,-0.04195714025602106
6171,0.048970135911501185
6172,-0.1231239607398774
6173,0.056930459130526856
6174,-0.069671290544672
6175,0.059932372976704465
6176,-0.046237773430495524
6177,-0.04314089594849065
6178,-0.03499158596428328
6179,-0.04529444840279929
6180,0.03693885177154237
6181,-0.03902155763004763
6182,-0.051038286289419005
6183,0.05343751231169272
6184,-0.0012923042867266886
6185,-0.03602816970691443
6186,0.08704627694892239
6187,-0.0036186450679850687
6188,0.028562874950830538
6189,-0.07307351178195137
6190,-0.03123027311370339
6191,0.06154555665589121
6192,-0.056670269798739424
6193,-0.0775813181119431
6194,-0.12185522651745255
6195,-0.03056630105127783
6196,0.05230282917048534
6197,-0.030348529831365222
6198,-0.02020555953369609
6199,-0.09215653505349336
6200,0.000778806150183619
6201,0.0030402015508735765
6202,-0.045677560498764355
6203,-0.028626107225044963
6204,-0.043718188339434236
6205,-0.028229873465781492
6206,-0.033470469384774236
6207,-0.005925606595324281
6208,-0.006849056111429551
6209,-0.027510594445025113
6210,-0.09733369023472747
6211,-0.02676874562335097
6212,-0.03122801065972127
6213,-0.059857283129576846
6214,-0.05902053775190652
6215,0.018702437465201
6216,0.04431725445655794
6217,-0.059687272742111226
6218,-0.11127751555221972
6219,-0.06147589485078561
6220,0.06961428514764503
6221,0.06961428514764503
6222,-0.0676394286285063
6223,0.06884772119061733
6224,-0.06542677566813229
6225,-0.027197213534128756
6226,-0.06377235277409654
6227,-0.0585445643966193
6228,0.06848119379524165
6229,-0.02063847850322012
6230,0.054671517678384234
6231,0.04969065319121183
6232,-0.07935351086421766
6233,-0.025470117018850495
6234,-0.05618888322732617
6235,-0.015589041001991873
6236,0.009480645737309197
6237,-0.012886278151888983
6238,-0.0063601881784764785
6239,-0.0063601881784764785
6240,0.010573594011122383
6241,0.01231934527900844
6242,0.01231934527900844
6243,-0.06707041495030036
6244,-0.05738405156029672
6245,0.004037398553409874
6246,-0.07752625480411511
6247,-0.13003404035330957
6248,-0.00377722294349538
6249,-0.006950261086342637
6250,-0.05582697576558643
6251,-0.05343324671085273
6252,-0.06613918210628321
6253,0.03065359532607145
6254,-0.07969057968193657
6255,0.005535633090783901
6256,0.03058692014301725
6257,-0.05096989531327692
6258,-0.019696542078044534
6259,-0.05053439542740826
6260,0.012520980178700366
6261,-0.049921400914955824
6262,-0.05684270868061736
6263,0.059967741381993955
6264,0.024468391657198805
6265,0.024468391657198805
6266,-0.05658315045083891
6267,-0.08458261342886246
6268,-0.11291746571626911
6269,0.026844391899610496
6270,-0.0527014186761667
6271,0.029440116452013304
6272,-0.0527014186761667
6273,-0.05014558936357674
6274,0.005313166844437647
6275,-0.049545318415816726
6276,0.05911037384718846
6277,0.044500185034309074
6278,0.06637523458605611
6279,0.014371845317514108
6280,-0.09512030911969713
6281,-0.046772838323109384
6282,0.10973998216641734
6283,0.03707803667673732
6284,0.028845133665973067
6285,0.028725150324949007
6286,-0.037646371987117976
6287,0.0521955932417087
6288,-0.046211064149340085
6289,0.054225782932849416
6290,-0.046426174681974144
6291,0.026331505212033493
6292,-0.08782958803497563
6293,0.04504543386646358
6294,-0.10710577793534312
6295,0.059358838336569596
6296,-0.08566942093701681
6297,0.04489202994073035
6298,-0.052824767353381846
6299,0.03445882372659478
6300,0.03302924189134422
6301,-0.05315298445773765
6302,0.027078419361724834
6303,-0.09520247605666016
6304,0.06505483514959914
6305,-0.05954744888712121
6306,0.07383325177980044
6307,-0.052408128572868126
6308,-0.040018434294657824
6309,0.0355722384246532
6310,0.029671748809571397
6311,-0.051465482957756575
6312,0.034942881580282886
6313,0.034942881580282886
6314,0.08285159822944003
6315,0.03433993581179812
6316,0.03404818057756943
6317,-0.11217569923800373
6318,-0.03416702520726391
6319,0.03342630511444432
6320,-0.045709346190690475
6321,0.024446901623747703
6322,0.07492628360772347
6323,-0.1120964871811958
6324,0.047330934518564315
6325,-0.08647660545266099
6326,-0.04653893876750221
6327,0.04355389633473612
6328,0.03894572041887307
6329,-0.046632422448681744
6330,-0.046632422448681744
6331,0.043378632599490194
6332,-0.045167163736525476
6333,0.03077634984054983
6334,-0.04786446354501752
6335,0.045653452120746174
6336,0.015969172149835176
6337,-0.10809871331694405
6338,0.057341499327131715
6339,0.05957062498396239
6340,0.017328258351763055
6341,0.02354439902237548
6342,-0.040026050703956234
6343,-0.05085236327317565
6344,-0.04584093810604752
6345,0.04194271926812005
6346,-0.05088574984509889
6347,0.024043095288662077
6348,0.024043095288662077
6349,0.02765072543953942
6350,-0.050881631856917305
6351,-0.08672916015963776
6352,0.026858433785777774
6353,0.026858433785777774
6354,0.041307565391290484
6355,-0.10220683738661701
6356,-0.0954731910167436
6357,0.035597480086135475
6358,0.03535463941971674
6359,-0.05307032989392829
6360,-0.04537360062332405
6361,0.054290919961430775
6362,-0.09789983833525312
6363,-0.05687573874240975
6364,0.04520908544214071
6365,0.03346351600209576
6366,-0.036099164412284765
6367,0.032892732582894164
6368,0.024170022338318164
6369,0.024170022338318164
6370,-0.0579843176574282
6371,0.02182236236556783
6372,0.046488706995509214
6373,-0.055721371130201404
6374,0.024984567310207994
6375,-0.050254883569340755
6376,0.018099596078373966
6377,0.04664830741739034
6378,0.018099596078373966
6379,0.03480597308938178
6380,-0.05041654927257271
6381,0.03766427455475779
6382,-0.09769516333011581
6383,-0.09263396332528355
6384,-0.04898061363822128
6385,-0.04898061363822128
6386,0.045229890988662404
6387,-0.05160642347714404
6388,0.04108735308956941
6389,0.0360050931392252
6390,-0.05182741234449619
6391,0.02578713291895052
6392,0.03310656788516683
6393,0.1139787571284918
6394,-0.0519672851729463
6395,0.049751204267790804
6396,-0.09544625779462006
6397,0.03773026393316981
6398,0.04866606118189656
6399,-0.050829557427862944
6400,0.034502755052957475
6401,0.03194923870251103
6402,-0.07175573159621297
6403,-0.05126922436654364
6404,0.027798949999084253
6405,-0.062026082715366686
6406,0.03335322860029406
6407,0.040091694244943826
6408,0.034363563769301365
6409,-0.07820541923525216
6410,-0.09064595797053521
6411,0.02449790967775795
6412,0.03488492802616823
6413,0.0322514563221857
6414,0.032000868763573574
6415,-0.048161839955264865
6416,-0.049117598335181166
6417,-0.05496413163815313
6418,0.0285203308523608
6419,-0.09348420658909347
6420,-0.04473374007789966
6421,-0.051984137178720406
6422,0.034154882515262656
6423,0.030784742016139375
6424,-0.05150629300845529
6425,0.037355792676321206
6426,0.037355792676321206
6427,0.05266998250808545
6428,0.042366652778355614
6429,-0.06596125864406674
6430,-0.05455339917225919
6431,0.05116652870654815
6432,-0.054452872044204036
6433,-0.04050738773245123
6434,-0.054585837221966686
6435,-0.07286124421752956
6436,-0.08058944606829274
6437,0.02401008066078435
6438,0.0783632739816669
6439,0.023232484767752765
6440,-0.055103286539928936
6441,0.025088130830964256
6442,-0.0020576473542880734
6443,-0.05567519474858689
6444,-0.05584559640920364
6445,0.030832525344467662
6446,0.02148936837991823
6447,0.015148394656785944
6448,-0.09119067583388389
6449,-0.05543095176455112
6450,0.026284324640870917
6451,0.023209862713102988
6452,-0.03834559398476304
6453,-0.0794950707218015
6454,0.02561990000175463
6455,-0.055022761086911134
6456,0.02561990000175463
6457,0.007082525181432796
6458,-0.07736275439944004
6459,0.026140199715672115
6460,-0.058229468941542795
6461,-0.08260782385620621
6462,0.02074409305173465
6463,-0.06076268264013524
6464,-0.07266451575342364
6465,0.034045687442392815
6466,0.007316653770047388
6467,0.03582721750322379
6468,0.02127216737086177
6469,0.05472770846686739
6470,-0.059951208747087904
6471,0.020949658412433497
6472,-0.09749805761729788
6473,0.02832863082301535
6474,0.02832863082301535
6475,-0.05162453839746329
6476,0.03666825052210858
6477,-0.06281415298395973
6478,-0.06503628153606765
6479,0.019786088365741427
6480,0.019786088365741427
6481,-0.000278408740283039
6482,-0.08439542426236062
6483,-0.007812495158501961
6484,-0.058666917213337236
6485,-0.08408223029022745
6486,-0.05782444076032727
6487,0.027694476357068308
6488,-0.057133838794070635
6489,-0.06419827773046563
6490,-0.06474092386829021
6491,-0.009824743528449751
6492,-0.06257510929924708
6493,0.05032948371974275
6494,-0.0635856162566524
6495,0.027782131336356222
6496,0.03585890774797886
6497,-0.06278272190165476
6498,-0.02092883718078471
6499,-0.06161338799177319
6500,0.03524246622804697
6501,-0.10822235972962226
6502,0.05829474258639347
6503,-0.05709584251590705
6504,0.0010167109296558394
6505,-0.011343867037683798
6506,-0.06278426282584523
6507,-0.051592022615509
6508,0.026573079505270193
6509,-0.05025591015880013
6510,0.0343989364221222
6511,0.0560321615914822
6512,-0.00274150693518887
6513,0.0536315808992799
6514,0.030299009554744856
6515,0.032718070912625186
6516,0.03977482075974871
